file_id,api,rank,operation,segment,offset,size,start,end,ost
17091054542442212144,POSIX,0,read,0,0,4194304,35.8571,35.8643,166
17091054542442212144,POSIX,0,read,1,224093601,22,35.8645,35.8648,166
17091054542442212144,POSIX,0,read,2,224093623,0,35.8648,35.8648,
17091054542442212144,POSIX,0,read,3,224093581,42,35.8648,35.8648,166
17091054542442212144,POSIX,0,read,4,224093499,124,35.8649,35.8649,166
17091054542442212144,POSIX,0,read,5,0,4194304,35.8673,35.8678,166
17091054542442212144,POSIX,0,read,6,4194304,4194304,35.8748,35.8810,166
17091054542442212144,POSIX,0,read,7,8388608,4194304,35.8861,35.8923,166
17091054542442212144,POSIX,0,read,8,12582912,4194304,35.8969,35.9093,166
17091054542442212144,POSIX,0,read,9,16777216,4194304,35.9141,35.9151,166
17091054542442212144,POSIX,0,read,10,20971520,4194304,35.9191,35.9350,166
17091054542442212144,POSIX,0,read,11,25165824,4194304,35.9410,35.9420,166
17091054542442212144,POSIX,0,read,12,29360128,4194304,35.9459,35.9614,166
17091054542442212144,POSIX,0,read,13,33554432,4194304,35.9667,35.9678,166
17091054542442212144,POSIX,0,read,14,37748736,4194304,35.9717,35.9876,166
17091054542442212144,POSIX,0,read,15,41943040,4194304,35.9930,35.9940,166
17091054542442212144,POSIX,0,read,16,46137344,4194304,35.9981,36.0122,166
17091054542442212144,POSIX,0,read,17,50331648,4194304,36.0169,36.0179,166
17091054542442212144,POSIX,0,read,18,54525952,4194304,36.0220,36.0363,166
17091054542442212144,POSIX,0,read,19,58720256,4194304,36.0408,36.0418,166
17091054542442212144,POSIX,0,read,20,62914560,4194304,36.0460,36.0605,166
17091054542442212144,POSIX,0,read,21,67108864,4194304,36.0651,36.0663,166
17091054542442212144,POSIX,0,read,22,71303168,4194304,36.0706,36.0853,166
17091054542442212144,POSIX,0,read,23,75497472,4194304,36.0899,36.0910,166
17091054542442212144,POSIX,0,read,24,79691776,4194304,36.0953,36.1091,166
17091054542442212144,POSIX,0,read,25,83886080,4194304,36.1142,36.1152,166
17091054542442212144,POSIX,0,read,26,88080384,4194304,36.1195,36.1335,166
17091054542442212144,POSIX,0,read,27,92274688,4194304,36.1378,36.1389,166
17091054542442212144,POSIX,0,read,28,96468992,4194304,36.1432,36.1567,166
17091054542442212144,POSIX,0,read,29,100663296,4194304,36.1613,36.1623,166
17091054542442212144,POSIX,0,read,30,104857600,4194304,36.1666,36.1799,166
17091054542442212144,POSIX,0,read,31,109051904,4194304,36.1846,36.1856,166
17091054542442212144,POSIX,0,read,32,113246208,4194304,36.1897,36.2027,166
17091054542442212144,POSIX,0,read,33,117440512,4194304,36.2074,36.2087,166
17091054542442212144,POSIX,0,read,34,121634816,4194304,36.2134,36.2166,166
17091054542442212144,POSIX,0,read,35,125829120,4194304,36.2210,36.2228,166
17091054542442212144,POSIX,0,read,36,130023424,4194304,36.2272,36.2291,166
17091054542442212144,POSIX,0,read,37,134217728,4194304,36.2334,36.2352,166
17091054542442212144,POSIX,0,read,38,138412032,4194304,36.2403,36.2421,166
17091054542442212144,POSIX,0,read,39,142606336,4194304,36.2471,36.2490,166
17091054542442212144,POSIX,0,read,40,146800640,4194304,36.2533,36.2554,166
17091054542442212144,POSIX,0,read,41,150994944,4194304,36.2598,36.2617,166
17091054542442212144,POSIX,0,read,42,155189248,4194304,36.2660,36.2678,166
17091054542442212144,POSIX,0,read,43,159383552,4194304,36.2722,36.2740,166
17091054542442212144,POSIX,0,read,44,163577856,4194304,36.2784,36.2805,166
17091054542442212144,POSIX,0,read,45,167772160,4194304,36.2850,36.2868,166
17091054542442212144,POSIX,0,read,46,171966464,4194304,36.2912,36.2929,166
17091054542442212144,POSIX,0,read,47,176160768,4194304,36.2973,36.2992,166
17091054542442212144,POSIX,0,read,48,180355072,4194304,36.3038,36.3061,166
17091054542442212144,POSIX,0,read,49,184549376,4194304,36.3104,36.3123,166
17091054542442212144,POSIX,0,read,50,188743680,4194304,36.3167,36.3185,166
17091054542442212144,POSIX,0,read,51,192937984,4194304,36.3229,36.3248,166
17091054542442212144,POSIX,0,read,52,197132288,4194304,36.3298,36.3319,166
17091054542442212144,POSIX,0,read,53,201326592,4194304,36.3365,36.3383,166
17091054542442212144,POSIX,0,read,54,205520896,4194304,36.3426,36.3446,166
17091054542442212144,POSIX,0,read,55,209715200,4194304,36.3489,36.3510,166
17091054542442212144,POSIX,0,read,56,213909504,4194304,36.3557,36.3575,166
